,state_name,dist_name,sub_dist_name,village_name,village_code
0,Chhattisgarh,Bastar,Bade Rajpur,Aamaguhan,448648
1,Chhattisgarh,Bastar,Bade Rajpur,Amgaon,448624
2,Chhattisgarh,Bastar,Bade Rajpur,Badagaon,448613
3,Chhattisgarh,Bastar,Bade Rajpur,Badbattar,448639
4,Chhattisgarh,Bastar,Bade Rajpur,Baderajpur,448604
5,Chhattisgarh,Bastar,Bade Rajpur,Baijanpuri,448650
6,Chhattisgarh,Bastar,Bade Rajpur,Balenga,448632
7,Chhattisgarh,Bastar,Bade Rajpur,Banskot,448633
8,Chhattisgarh,Bastar,Bade Rajpur,Bastar Budra,448651
9,Chhattisgarh,Bastar,Bade Rajpur,Chhindli,448642
10,Chhattisgarh,Bastar,Bade Rajpur,Chhotemalgaon,448618
11,Chhattisgarh,Bastar,Bade Rajpur,Chhoterajpur,448606
12,Chhattisgarh,Bastar,Bade Rajpur,Chichadi,448626
13,Chhattisgarh,Bastar,Bade Rajpur,Dhamanpuri,448630
14,Chhattisgarh,Bastar,Bade Rajpur,Dhondra,448645
15,Chhattisgarh,Bastar,Bade Rajpur,Gamhari,448636
16,Chhattisgarh,Bastar,Bade Rajpur,Govindpur,448652
17,Chhattisgarh,Bastar,Bade Rajpur,Halda,448634
18,Chhattisgarh,Bastar,Bade Rajpur,Hatma,448611
19,Chhattisgarh,Bastar,Bade Rajpur,Honawandi,448615
20,Chhattisgarh,Bastar,Bade Rajpur,Jodekera,448638
21,Chhattisgarh,Bastar,Bade Rajpur,Kalgaon,448598
22,Chhattisgarh,Bastar,Bade Rajpur,Kalgaon(Kalepal),448646
23,Chhattisgarh,Bastar,Bade Rajpur,Karmari,448637
24,Chhattisgarh,Bastar,Bade Rajpur,Khajrawand,448622
25,Chhattisgarh,Bastar,Bade Rajpur,Khalari,448608
26,Chhattisgarh,Bastar,Bade Rajpur,Kibada,448629
27,Chhattisgarh,Bastar,Bade Rajpur,Kongera,448601
28,Chhattisgarh,Bastar,Bade Rajpur,Kopra,448643
29,Chhattisgarh,Bastar,Bade Rajpur,Korahobeda,448600
30,Chhattisgarh,Bastar,Bade Rajpur,Korgaon,448599
31,Chhattisgarh,Bastar,Bade Rajpur,Kosmi,448607
32,Chhattisgarh,Bastar,Bade Rajpur,Koundkera,448620
33,Chhattisgarh,Bastar,Bade Rajpur,Kuldadihi,448640
34,Chhattisgarh,Bastar,Bade Rajpur,Kurrubhat,448614
35,Chhattisgarh,Bastar,Bade Rajpur,Lihagaon,448625
36,Chhattisgarh,Bastar,Bade Rajpur,Machali,448616
37,Chhattisgarh,Bastar,Bade Rajpur,Mainpur,448621
38,Chhattisgarh,Bastar,Bade Rajpur,Mandokikhargaon,448644
39,Chhattisgarh,Bastar,Bade Rajpur,Manikpur,448649
40,Chhattisgarh,Bastar,Bade Rajpur,Marangpuri,448628
41,Chhattisgarh,Bastar,Bade Rajpur,Naukabeda,448647
42,Chhattisgarh,Bastar,Bade Rajpur,Padoki,448605
43,Chhattisgarh,Bastar,Bade Rajpur,Palana,448627
44,Chhattisgarh,Bastar,Bade Rajpur,Parond,448623
45,Chhattisgarh,Bastar,Bade Rajpur,Pendrawand,448612
46,Chhattisgarh,Bastar,Bade Rajpur,Pidhapal,448641
47,Chhattisgarh,Bastar,Bade Rajpur,Pitechuwa,448610
48,Chhattisgarh,Bastar,Bade Rajpur,Salna,448619
49,Chhattisgarh,Bastar,Bade Rajpur,Sargipal,448609
50,Chhattisgarh,Bastar,Bade Rajpur,Sonpur,448602
51,Chhattisgarh,Bastar,Bade Rajpur,Taraibeda (Harwel),448631
52,Chhattisgarh,Bastar,Bade Rajpur,Tenwasa,448603
53,Chhattisgarh,Bastar,Bade Rajpur,Titirwand,448635
54,Chhattisgarh,Bastar,Bade Rajpur,Udidgaon,448617
55,Chhattisgarh,Bastar,Bade Rajpur,Visrampuree (NP),802061
56,Chhattisgarh,Bastar,Bakavand,Amadula,449411
57,Chhattisgarh,Bastar,Bakavand,Badedeoda,449421
58,Chhattisgarh,Bastar,Bakavand,Badlawand,449426
59,Chhattisgarh,Bastar,Bakavand,Bagraiy,449503
60,Chhattisgarh,Bastar,Bakavand,Bajawand,449486
61,Chhattisgarh,Bastar,Bakavand,Bakawand,449474
62,Chhattisgarh,Bastar,Bakavand,Balputi,449490
63,Chhattisgarh,Bastar,Bakavand,Baniagoan,449428
64,Chhattisgarh,Bastar,Bakavand,Baniyagaon,449493
65,Chhattisgarh,Bastar,Bakavand,Barda,449437
66,Chhattisgarh,Bastar,Bakavand,Barejirakhal,449401
67,Chhattisgarh,Bastar,Bakavand,Bedagaon,449432
68,Chhattisgarh,Bastar,Bakavand,Bedaumargaon,449450
69,Chhattisgarh,Bastar,Bakavand,Belgaon,449494
70,Chhattisgarh,Bastar,Bakavand,Belputi,449436
71,Chhattisgarh,Bastar,Bakavand,Bhejripadar,449472
72,Chhattisgarh,Bastar,Bakavand,Bhiranda,449501
73,Chhattisgarh,Bastar,Bakavand,Bhirlinga,449454
74,Chhattisgarh,Bastar,Bakavand,Borigaon,449434
75,Chhattisgarh,Bastar,Bakavand,Borigaon,449499
76,Chhattisgarh,Bastar,Bakavand,Borpadar,449455
77,Chhattisgarh,Bastar,Bakavand,Chapapadar,449439
78,Chhattisgarh,Bastar,Bakavand,Chargaon,449496
79,Chhattisgarh,Bastar,Bakavand,Chhinari,449475
80,Chhattisgarh,Bastar,Bakavand,Chhindgaon,449397
81,Chhattisgarh,Bastar,Bakavand,Chhote Deoda,449447
82,Chhattisgarh,Bastar,Bakavand,Chhotejirakhal,449394
83,Chhattisgarh,Bastar,Bakavand,Chikhalkarmari,449440
84,Chhattisgarh,Bastar,Bakavand,Chitaloor,449491
85,Chhattisgarh,Bastar,Bakavand,Chiurgaon,449408
86,Chhattisgarh,Bastar,Bakavand,Choknar,449398
87,Chhattisgarh,Bastar,Bakavand,Choknar Alis Bangla Dongri,449505
88,Chhattisgarh,Bastar,Bakavand,Cholnar,449451
89,Chhattisgarh,Bastar,Bakavand,Dabaguda,449481
90,Chhattisgarh,Bastar,Bakavand,Dasapal,449470
91,Chhattisgarh,Bastar,Bakavand,Dhanpur,449416
92,Chhattisgarh,Bastar,Bakavand,Dhobiguda,449458
93,Chhattisgarh,Bastar,Bakavand,Dhodrepal,449448
94,Chhattisgarh,Bastar,Bakavand,Dimrapal,449399
95,Chhattisgarh,Bastar,Bakavand,Durkabeda,449424
96,Chhattisgarh,Bastar,Bakavand,Farasara,449396
97,Chhattisgarh,Bastar,Bakavand,Garenga,449402
98,Chhattisgarh,Bastar,Bakavand,Girola,449425
99,Chhattisgarh,Bastar,Bakavand,Gumdel,449466
100,Chhattisgarh,Bastar,Bakavand,Irikpal,449459
101,Chhattisgarh,Bastar,Bakavand,Jaibel,449400
102,Chhattisgarh,Bastar,Bakavand,Jaitgiri,449423
103,Chhattisgarh,Bastar,Bakavand,Jharumargaon,449449
104,Chhattisgarh,Bastar,Bakavand,Junawani,449468
105,Chhattisgarh,Bastar,Bakavand,Kachnar,449453
106,Chhattisgarh,Bastar,Bakavand,Kanapal,449464
107,Chhattisgarh,Bastar,Bakavand,Karanji,449435
108,Chhattisgarh,Bastar,Bakavand,Kareetgaon,449467
109,Chhattisgarh,Bastar,Bakavand,Karpawand,449415
110,Chhattisgarh,Bastar,Bakavand,Kaundawand,449478
111,Chhattisgarh,Bastar,Bakavand,Khotalapal,449413
112,Chhattisgarh,Bastar,Bakavand,Kinjoli,449442
113,Chhattisgarh,Bastar,Bakavand,Koalchur Alis Bamhani,449457
114,Chhattisgarh,Bastar,Bakavand,Kodomali,449506
115,Chhattisgarh,Bastar,Bakavand,Kohkapal,449462
116,Chhattisgarh,Bastar,Bakavand,Kolawali,449406
117,Chhattisgarh,Bastar,Bakavand,Komar,449500
118,Chhattisgarh,Bastar,Bakavand,Korpal,449461
119,Chhattisgarh,Bastar,Bakavand,Korta,449480
120,Chhattisgarh,Bastar,Bakavand,Kosmi,449482
121,Chhattisgarh,Bastar,Bakavand,Kumhrawand,449438
122,Chhattisgarh,Bastar,Bakavand,Kuruspal,449465
123,Chhattisgarh,Bastar,Bakavand,Lawagaon,449498
124,Chhattisgarh,Bastar,Bakavand,Mailbeda,449407
125,Chhattisgarh,Bastar,Bakavand,Malamunda,449504
126,Chhattisgarh,Bastar,Bakavand,Malgaon,449460
127,Chhattisgarh,Bastar,Bakavand,Mangnar,449414
128,Chhattisgarh,Bastar,Bakavand,Maretha,449395
129,Chhattisgarh,Bastar,Bakavand,Masgaon,449469
130,Chhattisgarh,Bastar,Bakavand,Matnar,449431
131,Chhattisgarh,Bastar,Bakavand,Metawada,449456
132,Chhattisgarh,Bastar,Bakavand,Mohlai,449444
133,Chhattisgarh,Bastar,Bakavand,Mohlai,449497
134,Chhattisgarh,Bastar,Bakavand,Mokhagaon,449502
135,Chhattisgarh,Bastar,Bakavand,Mongrapal,449452
136,Chhattisgarh,Bastar,Bakavand,Muli,449441
137,Chhattisgarh,Bastar,Bakavand,Nalpawand,449484
138,Chhattisgarh,Bastar,Bakavand,Narawand,449430
139,Chhattisgarh,Bastar,Bakavand,Neganar,449446
140,Chhattisgarh,Bastar,Bakavand,Pahurbel,449427
141,Chhattisgarh,Bastar,Bakavand,Paikpal,449489
142,Chhattisgarh,Bastar,Bakavand,Pandanar,449445
143,Chhattisgarh,Bastar,Bakavand,Pathri,449405
144,Chhattisgarh,Bastar,Bakavand,Pharasgaon,449477
145,Chhattisgarh,Bastar,Bakavand,Pithapur,449485
146,Chhattisgarh,Bastar,Bakavand,Potiawand,449420
147,Chhattisgarh,Bastar,Bakavand,Rajnagar,449473
148,Chhattisgarh,Bastar,Bakavand,Rampal,449443
149,Chhattisgarh,Bastar,Bakavand,Sandeoda,449417
150,Chhattisgarh,Bastar,Bakavand,Sandkarmari,449419
151,Chhattisgarh,Bastar,Bakavand,Sargipal,449471
152,Chhattisgarh,Bastar,Bakavand,Satlawand,449433
153,Chhattisgarh,Bastar,Bakavand,Satosa,449404
154,Chhattisgarh,Bastar,Bakavand,Saunra,449410
155,Chhattisgarh,Bastar,Bakavand,Sautpur,449422
156,Chhattisgarh,Bastar,Bakavand,Simoda,449476
157,Chhattisgarh,Bastar,Bakavand,Sodkarmari,449507
158,Chhattisgarh,Bastar,Bakavand,Sonpur,449429
159,Chhattisgarh,Bastar,Bakavand,Sukrapal,449463
160,Chhattisgarh,Bastar,Bakavand,Suwachondi,449409
161,Chhattisgarh,Bastar,Bakavand,Talnar,449492
162,Chhattisgarh,Bastar,Bakavand,Tarapur,449487
163,Chhattisgarh,Bastar,Bakavand,Tareka,449495
164,Chhattisgarh,Bastar,Bakavand,Tempalkomar,449403
165,Chhattisgarh,Bastar,Bakavand,Tongkongera,449412
166,Chhattisgarh,Bastar,Bakavand,Toohatideoda,449418
167,Chhattisgarh,Bastar,Bakavand,Tungapal,449483
168,Chhattisgarh,Bastar,Bakavand,Udiyapal,449479
169,Chhattisgarh,Bastar,Bakavand,Ulnar,449488
170,Chhattisgarh,Bastar,Bastanar,Adwal,449270
171,Chhattisgarh,Bastar,Bastanar,Bade Bodenar,449262
172,Chhattisgarh,Bastar,Bastanar,Badekakloor,449265
173,Chhattisgarh,Bastar,Bastanar,Badekilepal,449282
174,Chhattisgarh,Bastar,Bastanar,Bagmundipaneda,449257
175,Chhattisgarh,Bastar,Bastanar,Bahanpur,449256
176,Chhattisgarh,Bastar,Bastanar,Bastanar,449259
177,Chhattisgarh,Bastar,Bastanar,Batkonta,449276
178,Chhattisgarh,Bastar,Bastanar,Bhosariras,449272
179,Chhattisgarh,Bastar,Bastanar,Birgoli,449247
180,Chhattisgarh,Bastar,Bastanar,Borja,449253
181,Chhattisgarh,Bastar,Bastanar,Burgum,449244
182,Chhattisgarh,Bastar,Bastanar,Chhotebodenar,449273
183,Chhattisgarh,Bastar,Bastanar,Chhotekaklur,449278
184,Chhattisgarh,Bastar,Bastanar,Chhotekilepal,449271
185,Chhattisgarh,Bastar,Bastanar,Dhokam,449246
186,Chhattisgarh,Bastar,Bastanar,Goriyapal,449274
187,Chhattisgarh,Bastar,Bastanar,Irpa,449261
188,Chhattisgarh,Bastar,Bastanar,Jamgaon,449252
189,Chhattisgarh,Bastar,Bastanar,Kapanar,449263
190,Chhattisgarh,Bastar,Bastanar,Kawanar,449269
191,Chhattisgarh,Bastar,Bastanar,Kodenar,449281
192,Chhattisgarh,Bastar,Bastanar,Kodoli,449258
193,Chhattisgarh,Bastar,Bastanar,Korgali,449255
194,Chhattisgarh,Bastar,Bastanar,Kumharsadra,449267
195,Chhattisgarh,Bastar,Bastanar,Lalaguda,449248
196,Chhattisgarh,Bastar,Bastanar,Manjhi Bhata,449277
197,Chhattisgarh,Bastar,Bastanar,Mutanpal,449242
198,Chhattisgarh,Bastar,Bastanar,Naktoka,449241
199,Chhattisgarh,Bastar,Bastanar,Palanar,449268
200,Chhattisgarh,Bastar,Bastanar,Parlameta,449260
201,Chhattisgarh,Bastar,Bastanar,Pirmeta,449251
202,Chhattisgarh,Bastar,Bastanar,Pusem,449254
203,Chhattisgarh,Bastar,Bastanar,Sadrabodenar,449266
204,Chhattisgarh,Bastar,Bastanar,Sanwgel,449243
205,Chhattisgarh,Bastar,Bastanar,Sargiguda,449249
206,Chhattisgarh,Bastar,Bastanar,Silakjhodi,449279
207,Chhattisgarh,Bastar,Bastanar,Tangiyaghori,449275
208,Chhattisgarh,Bastar,Bastanar,Teetri,449245
209,Chhattisgarh,Bastar,Bastanar,Tirthum,449280
210,Chhattisgarh,Bastar,Bastanar,Toynar,449264
211,Chhattisgarh,Bastar,Bastanar,Turangur,449250
212,Chhattisgarh,Bastar,Bastar,Adawal,449360
213,Chhattisgarh,Bastar,Bastar,Alawahi,449303
214,Chhattisgarh,Bastar,Bastar,Badealnar,449327
215,Chhattisgarh,Bastar,Bastar,Badeamawal,449313
216,Chhattisgarh,Bastar,Bastar,Badechakwa,449337
217,Chhattisgarh,Bastar,Bastar,Baghmohalai,449375
218,Chhattisgarh,Bastar,Bastar,Bakel,449318
219,Chhattisgarh,Bastar,Bastar,Balenga,449370
220,Chhattisgarh,Bastar,Bastar,Bangapal,449356
221,Chhattisgarh,Bastar,Bastar,Baniyagaon,449380
222,Chhattisgarh,Bastar,Bastar,Bastar (NP),802065
223,Chhattisgarh,Bastar,Bastar,Besoli,449320
224,Chhattisgarh,Bastar,Bastar,Besrapal,449365
225,Chhattisgarh,Bastar,Bastar,Bhainsgaon,449286
226,Chhattisgarh,Bastar,Bastar,Bhanpuri,449321
227,Chhattisgarh,Bastar,Bastar,Bharni,449342
228,Chhattisgarh,Bastar,Bastar,Bhatpal,449359
229,Chhattisgarh,Bastar,Bastar,Bhond,449363
230,Chhattisgarh,Bastar,Bastar,Bhursundee,449362
231,Chhattisgarh,Bastar,Bastar,Bodanpal,449335
232,Chhattisgarh,Bastar,Bastar,Bodanpal,449319
233,Chhattisgarh,Bastar,Bastar,Bodara,449289
234,Chhattisgarh,Bastar,Bastar,Chamiya,449310
235,Chhattisgarh,Bastar,Bastar,Chapka,449330
236,Chhattisgarh,Bastar,Bastar,Cherakur,449315
237,Chhattisgarh,Bastar,Bastar,Chhotealnar,449309
238,Chhattisgarh,Bastar,Bastar,Chhoteamawal,449311
239,Chhattisgarh,Bastar,Bastar,Chhurawand,449388
240,Chhattisgarh,Bastar,Bastar,Chidaipadar,449354
241,Chhattisgarh,Bastar,Bastar,Chitalwar,449287
242,Chhattisgarh,Bastar,Bastar,Chokar,449345
243,Chhattisgarh,Bastar,Bastar,Deoda,449326
244,Chhattisgarh,Bastar,Bastar,Dubey Umergaon,449369
245,Chhattisgarh,Bastar,Bastar,Ghat Lohanga,449352
246,Chhattisgarh,Bastar,Bastar,Ghatkawali,449347
247,Chhattisgarh,Bastar,Bastar,Ghotiya,449291
248,Chhattisgarh,Bastar,Bastar,Godiyapal,449299
249,Chhattisgarh,Bastar,Bastar,Gufani,449368
250,Chhattisgarh,Bastar,Bastar,Gumga,449316
251,Chhattisgarh,Bastar,Bastar,Gunpur,449304
252,Chhattisgarh,Bastar,Bastar,Guriya,449301
253,Chhattisgarh,Bastar,Bastar,Ichhapur,449373
254,Chhattisgarh,Bastar,Bastar,Jamgaon,449385
255,Chhattisgarh,Bastar,Bastar,Jatanpal,449302
256,Chhattisgarh,Bastar,Bastar,Jhartarai,449334
257,Chhattisgarh,Bastar,Bastar,Karandola,449324
258,Chhattisgarh,Bastar,Bastar,Karmari,449341
259,Chhattisgarh,Bastar,Bastar,Kaviasna,449349
260,Chhattisgarh,Bastar,Bastar,Kawadgaon,449300
261,Chhattisgarh,Bastar,Bastar,Kesharpal,449382
262,Chhattisgarh,Bastar,Bastar,Khadka,449386
263,Chhattisgarh,Bastar,Bastar,Khandsara,449391
264,Chhattisgarh,Bastar,Bastar,Khor Khosa,449371
265,Chhattisgarh,Bastar,Bastar,Khotlapal,449288
266,Chhattisgarh,Bastar,Bastar,Kinjoleepal,449350
267,Chhattisgarh,Bastar,Bastar,Kohkaseoni,449312
268,Chhattisgarh,Bastar,Bastar,Kolchur,449343
269,Chhattisgarh,Bastar,Bastar,Kotgarh,449389
270,Chhattisgarh,Bastar,Bastar,Kudalgaon,449353
271,Chhattisgarh,Bastar,Bastar,Kudkanar,449348
272,Chhattisgarh,Bastar,Bastar,Kumhali,449383
273,Chhattisgarh,Bastar,Bastar,Kungarpal,449317
274,Chhattisgarh,Bastar,Bastar,Kurushpal,449292
275,Chhattisgarh,Bastar,Bastar,Lamker,449333
276,Chhattisgarh,Bastar,Bastar,Mandlapal,449314
277,Chhattisgarh,Bastar,Bastar,Marlenga,449340
278,Chhattisgarh,Bastar,Bastar,Mathota,449284
279,Chhattisgarh,Bastar,Bastar,Mavligura,449372
280,Chhattisgarh,Bastar,Bastar,Mawaleeguda,449307
281,Chhattisgarh,Bastar,Bastar,Mohapalbarai,449357
282,Chhattisgarh,Bastar,Bastar,Mohpalbari,449346
283,Chhattisgarh,Bastar,Bastar,Mundagaon,449306
284,Chhattisgarh,Bastar,Bastar,Mundapal,449344
285,Chhattisgarh,Bastar,Bastar,Munjla,449329
286,Chhattisgarh,Bastar,Bastar,Murkuchi,449323
287,Chhattisgarh,Bastar,Bastar,Nadisagar,449339
288,Chhattisgarh,Bastar,Bastar,Naharni,449392
289,Chhattisgarh,Bastar,Bastar,Nandpura,449379
290,Chhattisgarh,Bastar,Bastar,Narayanpal,449290
291,Chhattisgarh,Bastar,Bastar,Narayanpal,449361
292,Chhattisgarh,Bastar,Bastar,Pakhnakongera,449390
293,Chhattisgarh,Bastar,Bastar,Pallibhata,449381
294,Chhattisgarh,Bastar,Bastar,Pallichakwa,449336
295,Chhattisgarh,Bastar,Bastar,Parchanpal,449355
296,Chhattisgarh,Bastar,Bastar,Pashmitemra,449294
297,Chhattisgarh,Bastar,Bastar,Pathari,449298
298,Chhattisgarh,Bastar,Bastar,Phaphani,449378
299,Chhattisgarh,Bastar,Bastar,Piplawand,449376
300,Chhattisgarh,Bastar,Bastar,Pralee,449338
301,Chhattisgarh,Bastar,Bastar,Purvitemra,449293
302,Chhattisgarh,Bastar,Bastar,Rajpur,449305
303,Chhattisgarh,Bastar,Bastar,Ratenga,449296
304,Chhattisgarh,Bastar,Bastar,Retawand,449367
305,Chhattisgarh,Bastar,Bastar,Rotama,449283
306,Chhattisgarh,Bastar,Bastar,Salemeta,449387
307,Chhattisgarh,Bastar,Bastar,Salemeta,449364
308,Chhattisgarh,Bastar,Bastar,Saurapal,449285
309,Chhattisgarh,Bastar,Bastar,Semalnar,449366
310,Chhattisgarh,Bastar,Bastar,Seoni,449308
311,Chhattisgarh,Bastar,Bastar,Sitlawand,449377
312,Chhattisgarh,Bastar,Bastar,Sonarpal,449328
313,Chhattisgarh,Bastar,Bastar,Sorgaon,449384
314,Chhattisgarh,Bastar,Bastar,Sudhapal,449297
315,Chhattisgarh,Bastar,Bastar,Takragura,449358
316,Chhattisgarh,Bastar,Bastar,Talur,449374
317,Chhattisgarh,Bastar,Bastar,Taragaon,449325
318,Chhattisgarh,Bastar,Bastar,Tikanpal,449331
319,Chhattisgarh,Bastar,Bastar,Tikralohanga,449351
320,Chhattisgarh,Bastar,Bastar,Tiratha,449295
321,Chhattisgarh,Bastar,Bastar,Turpura,449393
322,Chhattisgarh,Bastar,Bastar,Usari,449332
323,Chhattisgarh,Bastar,Bastar,Vishrampuri,449322
324,Chhattisgarh,Bastar,Darbha,Alangnar,449626
325,Chhattisgarh,Bastar,Darbha,Alwa,449592
326,Chhattisgarh,Bastar,Darbha,Badegurwe,449630
327,Chhattisgarh,Bastar,Darbha,Badekadma,449594
328,Chhattisgarh,Bastar,Darbha,Bengpal,449642
329,Chhattisgarh,Bastar,Darbha,Bispur,449644
330,Chhattisgarh,Bastar,Darbha,Chandragiri,449586
331,Chhattisgarh,Bastar,Darbha,Chandrapal,449613
332,Chhattisgarh,Bastar,Darbha,Chhindbahar,449603
333,Chhattisgarh,Bastar,Darbha,Chhindgur,449623
334,Chhattisgarh,Bastar,Darbha,Chhindwada,449619
335,Chhattisgarh,Bastar,Darbha,Chhotegudra,449579
336,Chhattisgarh,Bastar,Darbha,Chhotegurbe,449631
337,Chhattisgarh,Bastar,Darbha,Chhotekadma,449598
338,Chhattisgarh,Bastar,Darbha,Chidpal,449597
339,Chhattisgarh,Bastar,Darbha,Chingpal,449606
340,Chhattisgarh,Bastar,Darbha,Chitapur,449595
341,Chhattisgarh,Bastar,Darbha,Darbha,449617
342,Chhattisgarh,Bastar,Darbha,Dhodhrepal,449593
343,Chhattisgarh,Bastar,Darbha,Dilmili,449580
344,Chhattisgarh,Bastar,Darbha,Gadamguda,449604
345,Chhattisgarh,Bastar,Darbha,Gadamras,449633
346,Chhattisgarh,Bastar,Darbha,Gidawarli,449583
347,Chhattisgarh,Bastar,Darbha,Gumadpal,449588
348,Chhattisgarh,Bastar,Darbha,Idjepal,449632
349,Chhattisgarh,Bastar,Darbha,Jagadpal,449636
350,Chhattisgarh,Bastar,Darbha,Junapani,449646
351,Chhattisgarh,Bastar,Darbha,Kakalgur,449616
352,Chhattisgarh,Bastar,Darbha,Kaknar,449602
353,Chhattisgarh,Bastar,Darbha,Kamanar,449609
354,Chhattisgarh,Bastar,Darbha,Kandanar,449625
355,Chhattisgarh,Bastar,Darbha,Kankapal,449627
356,Chhattisgarh,Bastar,Darbha,Karka,449620
357,Chhattisgarh,Bastar,Darbha,Katakanda,449578
358,Chhattisgarh,Bastar,Darbha,Katenar,449590
359,Chhattisgarh,Bastar,Darbha,Kelaur,449582
360,Chhattisgarh,Bastar,Darbha,Keshapur,449605
361,Chhattisgarh,Bastar,Darbha,Klepal,449641
362,Chhattisgarh,Bastar,Darbha,Kodrichapar,449645
363,Chhattisgarh,Bastar,Darbha,Kodripal,449634
364,Chhattisgarh,Bastar,Darbha,Kokawada,449635
365,Chhattisgarh,Bastar,Darbha,Koleng,449624
366,Chhattisgarh,Bastar,Darbha,Kondloor,449621
367,Chhattisgarh,Bastar,Darbha,Kotamsar,449638
368,Chhattisgarh,Bastar,Darbha,Koynar,449600
369,Chhattisgarh,Bastar,Darbha,Kudumkhodra,449643
370,Chhattisgarh,Bastar,Darbha,Kukanar,449629
371,Chhattisgarh,Bastar,Darbha,Lendra,449607
372,Chhattisgarh,Bastar,Darbha,Mader Konta,449596
373,Chhattisgarh,Bastar,Darbha,Mahkapal,449601
374,Chhattisgarh,Bastar,Darbha,Mamdpal,449587
375,Chhattisgarh,Bastar,Darbha,Mangnar,449608
376,Chhattisgarh,Bastar,Darbha,Manjhipal,449614
377,Chhattisgarh,Bastar,Darbha,Mavlipadar,449611
378,Chhattisgarh,Bastar,Darbha,Mundagarh,449622
379,Chhattisgarh,Bastar,Darbha,Mundenar,449640
380,Chhattisgarh,Bastar,Darbha,Munga,449589
381,Chhattisgarh,Bastar,Darbha,Musaguda,449591
382,Chhattisgarh,Bastar,Darbha,Neganar,449610
383,Chhattisgarh,Bastar,Darbha,Nilegondibodenar,449584
384,Chhattisgarh,Bastar,Darbha,Pakhnar,449585
385,Chhattisgarh,Bastar,Darbha,Pedawada,449615
386,Chhattisgarh,Bastar,Darbha,Sautnar,449637
387,Chhattisgarh,Bastar,Darbha,Sedwa,449599
388,Chhattisgarh,Bastar,Darbha,Tahakwada,449628
389,Chhattisgarh,Bastar,Darbha,Temrubhata,449581
390,Chhattisgarh,Bastar,Darbha,Tirathgarh,449618
391,Chhattisgarh,Bastar,Darbha,Topar,449612
392,Chhattisgarh,Bastar,Darbha,Toynar,449639
393,Chhattisgarh,Bastar,Farasgaon,Adwal,449001
394,Chhattisgarh,Bastar,Farasgaon,Almer,449002
395,Chhattisgarh,Bastar,Farasgaon,Alor,448959
396,Chhattisgarh,Bastar,Farasgaon,Amgaon,448988
397,Chhattisgarh,Bastar,Farasgaon,Badagaon,448986
398,Chhattisgarh,Bastar,Farasgaon,Bade Odagaon,448987
399,Chhattisgarh,Bastar,Farasgaon,Badedongar,449020
400,Chhattisgarh,Bastar,Farasgaon,Badgai,448995
401,Chhattisgarh,Bastar,Farasgaon,Bail,448960
402,Chhattisgarh,Bastar,Farasgaon,Banchapai,449021
403,Chhattisgarh,Bastar,Farasgaon,Bang Gaon,448940
404,Chhattisgarh,Bastar,Farasgaon,Bangoli,449023
405,Chhattisgarh,Bastar,Farasgaon,Banjoda,448974
406,Chhattisgarh,Bastar,Farasgaon,Barda,448996
407,Chhattisgarh,Bastar,Farasgaon,Bhandarseoni,448954
408,Chhattisgarh,Bastar,Farasgaon,Bhandarwandi,448957
409,Chhattisgarh,Bastar,Farasgaon,Bhanpuri,448947
410,Chhattisgarh,Bastar,Farasgaon,Bhongapal,448997
411,Chhattisgarh,Bastar,Farasgaon,Bhumka,448963
412,Chhattisgarh,Bastar,Farasgaon,Bokarabeda,448985
413,Chhattisgarh,Bastar,Farasgaon,Borgaon,449036
414,Chhattisgarh,Bastar,Farasgaon,Botha,449022
415,Chhattisgarh,Bastar,Farasgaon,Chandabeda,449016
416,Chhattisgarh,Bastar,Farasgaon,Chandabelgaon,448951
417,Chhattisgarh,Bastar,Farasgaon,Chandagaon,448952
418,Chhattisgarh,Bastar,Farasgaon,Chaniyagaon,448979
419,Chhattisgarh,Bastar,Farasgaon,Charkai,448953
420,Chhattisgarh,Bastar,Farasgaon,Chhindali,449018
421,Chhattisgarh,Bastar,Farasgaon,Chhindlibeda,448970
422,Chhattisgarh,Bastar,Farasgaon,Chhote Odagaon,448980
423,Chhattisgarh,Bastar,Farasgaon,Chichadi,448937
424,Chhattisgarh,Bastar,Farasgaon,Chingnar,449005
425,Chhattisgarh,Bastar,Farasgaon,Churegaon,448945
426,Chhattisgarh,Bastar,Farasgaon,Chyanar,449017
427,Chhattisgarh,Bastar,Farasgaon,Dawade,448983
428,Chhattisgarh,Bastar,Farasgaon,Deogaon,448972
429,Chhattisgarh,Bastar,Farasgaon,Diganar,449037
430,Chhattisgarh,Bastar,Farasgaon,Farasgaon (NP),802063
431,Chhattisgarh,Bastar,Farasgaon,Farasgaonkasai,449009
432,Chhattisgarh,Bastar,Farasgaon,Funder,448984
433,Chhattisgarh,Bastar,Farasgaon,Fupgaon,448962
434,Chhattisgarh,Bastar,Farasgaon,Futanchandgaon,449010
435,Chhattisgarh,Bastar,Farasgaon,Gattipalna,448942
436,Chhattisgarh,Bastar,Farasgaon,Gawadi,448969
437,Chhattisgarh,Bastar,Farasgaon,Godema,449015
438,Chhattisgarh,Bastar,Farasgaon,Gohada,449004
439,Chhattisgarh,Bastar,Farasgaon,Gumdi,448956
440,Chhattisgarh,Bastar,Farasgaon,Hatchapai,448978
