,state_name,dist_name,sub_dist_name,village_name,village_code
0,Assam,Baksa,Baganpara (Pt),Amingaon,304568
1,Assam,Baksa,Baganpara (Pt),Angardhua,304588
2,Assam,Baksa,Baganpara (Pt),Baganpara,304574
3,Assam,Baksa,Baganpara (Pt),Barikadanga,304565
4,Assam,Baksa,Baganpara (Pt),Benchimari,304569
5,Assam,Baksa,Baganpara (Pt),Bher Bheri,304597
6,Assam,Baksa,Baganpara (Pt),Boglamari ,304572
7,Assam,Baksa,Baganpara (Pt),Boglamari NC,304570
8,Assam,Baksa,Baganpara (Pt),Bongaon,304580
9,Assam,Baksa,Baganpara (Pt),Dakhin Muthiabari,304563
10,Assam,Baksa,Baganpara (Pt),Dakhinkuchi,304559
11,Assam,Baksa,Baganpara (Pt),Dhamdhama (Dhemdhema),304089
12,Assam,Baksa,Baganpara (Pt),Dhekibhanga,304585
13,Assam,Baksa,Baganpara (Pt),Diapar,304573
14,Assam,Baksa,Baganpara (Pt),Diringapur,304562
15,Assam,Baksa,Baganpara (Pt),Gerua,304576
16,Assam,Baksa,Baganpara (Pt),Ghoramara,304591
17,Assam,Baksa,Baganpara (Pt),Goalbil,304593
18,Assam,Baksa,Baganpara (Pt),Gorbhitor,304596
19,Assam,Baksa,Baganpara (Pt),Holapar,304590
20,Assam,Baksa,Baganpara (Pt),Horhoria,304594
21,Assam,Baksa,Baganpara (Pt),Jartaluk,304592
22,Assam,Baksa,Baganpara (Pt),Jopadong,304558
23,Assam,Baksa,Baganpara (Pt),Kadamtola,304583
24,Assam,Baksa,Baganpara (Pt),Khagrabari,304584
25,Assam,Baksa,Baganpara (Pt),Khairani,304564
26,Assam,Baksa,Baganpara (Pt),Madaltana,304582
27,Assam,Baksa,Baganpara (Pt),Mohina,304088
28,Assam,Baksa,Baganpara (Pt),Monipur,304556
29,Assam,Baksa,Baganpara (Pt),Muktapur,304586
30,Assam,Baksa,Baganpara (Pt),Muthiabari,304561
31,Assam,Baksa,Baganpara (Pt),Nichilamari,304589
32,Assam,Baksa,Baganpara (Pt),Odala,304571
33,Assam,Baksa,Baganpara (Pt),Polokata ,304587
34,Assam,Baksa,Baganpara (Pt),Roumari,304579
35,Assam,Baksa,Baganpara (Pt),Sameridar,304581
36,Assam,Baksa,Baganpara (Pt),Santipur,304595
37,Assam,Baksa,Baganpara (Pt),Simlabari,304566
38,Assam,Baksa,Baganpara (Pt),Subankhata,304557
39,Assam,Baksa,Baganpara (Pt),Subankhata NC,304560
40,Assam,Baksa,Baganpara (Pt),Thalkuchi,304577
41,Assam,Baksa,Baganpara (Pt),Tupalia,304578
42,Assam,Baksa,Baganpara (Pt),Udaypur,304567
43,Assam,Baksa,Baganpara (Pt),Uttar Kuchi,304555
44,Assam,Baksa,Baganpara (Pt),Uttar Subankhata,304554
45,Assam,Baksa,Baganpara (Pt),Uttarpara,304575
46,Assam,Baksa,Bajali (Pt),Bagapara,283335
47,Assam,Baksa,Bajali (Pt),Balipara,283313
48,Assam,Baksa,Bajali (Pt),Bamunkuchi,283303
49,Assam,Baksa,Bajali (Pt),Bamunpara,283333
50,Assam,Baksa,Bajali (Pt),Ban Gaon,283292
51,Assam,Baksa,Bajali (Pt),Bangna Bari (Bangana Bari),283336
52,Assam,Baksa,Bajali (Pt),Bania Gaon,283329
53,Assam,Baksa,Bajali (Pt),Bar Bamakhata,283288
54,Assam,Baksa,Bajali (Pt),Bar Bhaluki,283315
55,Assam,Baksa,Bajali (Pt),Bar-Bairagi,283318
56,Assam,Baksa,Bajali (Pt),Barbang,283289
57,Assam,Baksa,Bajali (Pt),Barbatabari,283321
58,Assam,Baksa,Bajali (Pt),Barbhala,283324
59,Assam,Baksa,Bajali (Pt),Bargandubi,283291
60,Assam,Baksa,Bajali (Pt),Bargunari,283299
61,Assam,Baksa,Bajali (Pt),Barsahan,283316
62,Assam,Baksa,Bajali (Pt),Bebejiapara,304183
63,Assam,Baksa,Bajali (Pt),Belona,283305
64,Assam,Baksa,Bajali (Pt),Bhajkuchia Para,283338
65,Assam,Baksa,Bajali (Pt),Bhethua,283304
66,Assam,Baksa,Bajali (Pt),Bhogpur (Bhoupar),283279
67,Assam,Baksa,Bajali (Pt),Bhotanta Mohitara,283276
68,Assam,Baksa,Bajali (Pt),Bichan Kuchi,283327
69,Assam,Baksa,Bajali (Pt),Bilpar,283330
70,Assam,Baksa,Bajali (Pt),Bornalikuchi,283317
71,Assam,Baksa,Bajali (Pt),Borsaderi,283277
72,Assam,Baksa,Bajali (Pt),Chomua Ulua,283271
73,Assam,Baksa,Bajali (Pt),Dharamtala,283320
74,Assam,Baksa,Bajali (Pt),Doloi Gaon,283281
75,Assam,Baksa,Bajali (Pt),Doloi Gaon,283328
76,Assam,Baksa,Bajali (Pt),Dubi,283297
77,Assam,Baksa,Bajali (Pt),Dumuria,283310
78,Assam,Baksa,Bajali (Pt),Garemari,283334
79,Assam,Baksa,Bajali (Pt),Ghotbar Saderi,283283
80,Assam,Baksa,Bajali (Pt),Gobindapur,283325
81,Assam,Baksa,Bajali (Pt),Haguri Gaon,283286
82,Assam,Baksa,Bajali (Pt),Jalikhata,283302
83,Assam,Baksa,Bajali (Pt),Khara Dhara,283337
84,Assam,Baksa,Bajali (Pt),Khudra Bhaluki,283314
85,Assam,Baksa,Bajali (Pt),Kochdiga,283295
86,Assam,Baksa,Bajali (Pt),Konimara,283312
87,Assam,Baksa,Bajali (Pt),Kukua Batabari,283311
88,Assam,Baksa,Bajali (Pt),Kurobaha,283278
89,Assam,Baksa,Bajali (Pt),Lechera Para,283306
90,Assam,Baksa,Bajali (Pt),Maguri,283293
91,Assam,Baksa,Bajali (Pt),Majarkhat,304184
92,Assam,Baksa,Bajali (Pt),Maripur Anandapur,283331
93,Assam,Baksa,Bajali (Pt),Muguria,283287
94,Assam,Baksa,Bajali (Pt),Nagar Gaon,283282
95,Assam,Baksa,Bajali (Pt),Nalana,283285
96,Assam,Baksa,Bajali (Pt),Nali Para,283307
97,Assam,Baksa,Bajali (Pt),Nimua,283332
98,Assam,Baksa,Bajali (Pt),Nitananda Panbari,283274
99,Assam,Baksa,Bajali (Pt),Niz-Sariha (Nizasariha),283319
100,Assam,Baksa,Bajali (Pt),Niz-Sathi Samukha,283339
101,Assam,Baksa,Bajali (Pt),Pahala Simalu Bari (Lalah),283326
102,Assam,Baksa,Bajali (Pt),Pakha Keteki Bari (Ketkibari),283273
103,Assam,Baksa,Bajali (Pt),Panara,283290
104,Assam,Baksa,Bajali (Pt),Patacharkuchi,283322
105,Assam,Baksa,Bajali (Pt),Pathsala (TC),801560
106,Assam,Baksa,Bajali (Pt),Pathsala Gaon,283308
107,Assam,Baksa,Bajali (Pt),Pipla (Piplala),283272
108,Assam,Baksa,Bajali (Pt),Rahadhar Birkala,283284
109,Assam,Baksa,Bajali (Pt),Raipur,283301
110,Assam,Baksa,Bajali (Pt),Ratanpur,283280
111,Assam,Baksa,Bajali (Pt),Rupdiga,283294
112,Assam,Baksa,Bajali (Pt),Sariha Chakla (Sari Chakla),283323
113,Assam,Baksa,Bajali (Pt),Tihu Dekhata,283296
114,Assam,Baksa,Bajali (Pt),Titka Garia,283309
115,Assam,Baksa,Bajali (Pt),Titkataje,283300
116,Assam,Baksa,Bajali (Pt),Tuple Panbari,283275
117,Assam,Baksa,Bajali (Pt),Uparnoi,283298
118,Assam,Baksa,Barama (Pt),Agchia,304427
119,Assam,Baksa,Barama (Pt),Akhara,303629
120,Assam,Baksa,Barama (Pt),Alagjhar,304447
121,Assam,Baksa,Barama (Pt),Anandapur,304423
122,Assam,Baksa,Barama (Pt),Badulipara,304433
123,Assam,Baksa,Barama (Pt),Bangalipara,304428
124,Assam,Baksa,Barama (Pt),Barama,304452
125,Assam,Baksa,Barama (Pt),Barimakha,304419
126,Assam,Baksa,Barama (Pt),Barsimlaguri,304441
127,Assam,Baksa,Barama (Pt),Batachara,304438
128,Assam,Baksa,Barama (Pt),Bhogpur,304448
129,Assam,Baksa,Barama (Pt),Borjhar,303625
130,Assam,Baksa,Barama (Pt),Dahkaunia (Dahakaria),303628
131,Assam,Baksa,Barama (Pt),Dangarmakha,304418
132,Assam,Baksa,Barama (Pt),Debacharia,304422
133,Assam,Baksa,Barama (Pt),Dipta,303626
134,Assam,Baksa,Barama (Pt),Dolbari,304432
135,Assam,Baksa,Barama (Pt),Dongpar,304424
136,Assam,Baksa,Barama (Pt),Gelpajhar,304443
137,Assam,Baksa,Barama (Pt),Gormara,304445
138,Assam,Baksa,Barama (Pt),Jaripar,304449
139,Assam,Baksa,Barama (Pt),Kadamtola,304446
140,Assam,Baksa,Barama (Pt),Kaklabari,304439
141,Assam,Baksa,Barama (Pt),Kaljhar,304437
142,Assam,Baksa,Barama (Pt),Khairabari,304440
143,Assam,Baksa,Barama (Pt),Kharua,304436
144,Assam,Baksa,Barama (Pt),Kharuajan,304434
145,Assam,Baksa,Barama (Pt),Khetrapara,304442
146,Assam,Baksa,Barama (Pt),Khutirpathar,304420
147,Assam,Baksa,Barama (Pt),Kumarpara,304444
148,Assam,Baksa,Barama (Pt),Lakhipar,304421
149,Assam,Baksa,Barama (Pt),Mahkharia,304453
150,Assam,Baksa,Barama (Pt),Merkuchi,304450
151,Assam,Baksa,Barama (Pt),Murkuchiapara,304431
152,Assam,Baksa,Barama (Pt),Niz-Juluki,304451
153,Assam,Baksa,Barama (Pt),Puran Sripur,304435
154,Assam,Baksa,Barama (Pt),Saukuchi,304426
155,Assam,Baksa,Barama (Pt),Silakuti,304425
156,Assam,Baksa,Barama (Pt),Suradi,303627
157,Assam,Baksa,Barama (Pt),Thanguri,304429
158,Assam,Baksa,Barama (Pt),Tokankata,304430
159,Assam,Baksa,Barnagar (Pt),Ahom Pathar,282641
160,Assam,Baksa,Barnagar (Pt),Aikhari Bilar Pathar,304156
161,Assam,Baksa,Barnagar (Pt),Alengamari,304120
162,Assam,Baksa,Barnagar (Pt),Amuguri,282661
163,Assam,Baksa,Barnagar (Pt),Athiabari,304162
164,Assam,Baksa,Barnagar (Pt),Bagidwara,302311
165,Assam,Baksa,Barnagar (Pt),Bagula Mari,282672
166,Assam,Baksa,Barnagar (Pt),Bahbari,282629
167,Assam,Baksa,Barnagar (Pt),Bahbari,304125
168,Assam,Baksa,Barnagar (Pt),Bairapur,282643
169,Assam,Baksa,Barnagar (Pt),BajeGaon,304160
170,Assam,Baksa,Barnagar (Pt),Bajegaon Pathar,304163
171,Assam,Baksa,Barnagar (Pt),Bala Bhitha,282656
172,Assam,Baksa,Barnagar (Pt),Bala Gaon,282669
173,Assam,Baksa,Barnagar (Pt),Bala Pet,282671
174,Assam,Baksa,Barnagar (Pt),Balipur,304132
175,Assam,Baksa,Barnagar (Pt),Bandar Khowa,282654
176,Assam,Baksa,Barnagar (Pt),Barangabari,304115
177,Assam,Baksa,Barnagar (Pt),Barapeta Gaon,304105
178,Assam,Baksa,Barnagar (Pt),Barbari Jhar,282626
179,Assam,Baksa,Barnagar (Pt),Bare Gaon,282665
180,Assam,Baksa,Barnagar (Pt),Barghopa Bilar Pathar,304143
181,Assam,Baksa,Barnagar (Pt),Barharid,282684
182,Assam,Baksa,Barnagar (Pt),Barpeta Road (MB),801555
183,Assam,Baksa,Barnagar (Pt),Barugua (Buragua),282620
184,Assam,Baksa,Barnagar (Pt),Bata Bari,282655
185,Assam,Baksa,Barnagar (Pt),Belguri,304171
186,Assam,Baksa,Barnagar (Pt),Bennibari,304175
187,Assam,Baksa,Barnagar (Pt),Bhakuamari,304140
188,Assam,Baksa,Barnagar (Pt),Bhala Pukhuri,304149
189,Assam,Baksa,Barnagar (Pt),Bhalaguri Gaon,304095
190,Assam,Baksa,Barnagar (Pt),Bhalaguri Pathar,304091
191,Assam,Baksa,Barnagar (Pt),Bhaluk Doba,282647
192,Assam,Baksa,Barnagar (Pt),Bhaluki,282657
193,Assam,Baksa,Barnagar (Pt),Bhangnamari,302313
194,Assam,Baksa,Barnagar (Pt),Bhatarmari,302309
195,Assam,Baksa,Barnagar (Pt),Bhetomare Tup,282600
196,Assam,Baksa,Barnagar (Pt),Bilashi Para,282619
197,Assam,Baksa,Barnagar (Pt),Bilashipara Pathar,282618
198,Assam,Baksa,Barnagar (Pt),Bispani,304121
199,Assam,Baksa,Barnagar (Pt),Bogriguri Gaon,282599
200,Assam,Baksa,Barnagar (Pt),Bogriguri Pathar,282602
201,Assam,Baksa,Barnagar (Pt),Bongshibari Pathar,304154
202,Assam,Baksa,Barnagar (Pt),Bongshibarigaon,304155
203,Assam,Baksa,Barnagar (Pt),Bunmaja Gaon,304146
204,Assam,Baksa,Barnagar (Pt),Bunmaja Pathar,304148
205,Assam,Baksa,Barnagar (Pt),Bunmajhar Pam,304172
206,Assam,Baksa,Barnagar (Pt),Chal Chalia,282680
207,Assam,Baksa,Barnagar (Pt),Chamthaibari,304099
208,Assam,Baksa,Barnagar (Pt),Chandha Mari,282670
209,Assam,Baksa,Barnagar (Pt),Chanpaira,304145
210,Assam,Baksa,Barnagar (Pt),Chanta Bari,282662
211,Assam,Baksa,Barnagar (Pt),Chengulia,282636
212,Assam,Baksa,Barnagar (Pt),Chouraguri,304129
213,Assam,Baksa,Barnagar (Pt),Chukrungbari Pathar,304109
214,Assam,Baksa,Barnagar (Pt),Chukrungbarigaon,304108
215,Assam,Baksa,Barnagar (Pt),Chunbari,304122
216,Assam,Baksa,Barnagar (Pt),Dahla Para,282646
217,Assam,Baksa,Barnagar (Pt),Dakshin Bher Bheri,282673
218,Assam,Baksa,Barnagar (Pt),Dakshin Gonakgari,282664
219,Assam,Baksa,Barnagar (Pt),Dakshinburi Khamar,282603
220,Assam,Baksa,Barnagar (Pt),Dalogaon,304151
221,Assam,Baksa,Barnagar (Pt),Dharma Pur,282686
222,Assam,Baksa,Barnagar (Pt),Dhekiajani Gaon,304144
223,Assam,Baksa,Barnagar (Pt),Dhekiajani Pathar,304147
224,Assam,Baksa,Barnagar (Pt),Dhupguri,304166
225,Assam,Baksa,Barnagar (Pt),Dimajuli,302310
226,Assam,Baksa,Barnagar (Pt),Domani Gaon,282623
227,Assam,Baksa,Barnagar (Pt),Dotra,282604
228,Assam,Baksa,Barnagar (Pt),Dumuriguri,304134
229,Assam,Baksa,Barnagar (Pt),Duramari,282640
230,Assam,Baksa,Barnagar (Pt),Dwarika,282675
231,Assam,Baksa,Barnagar (Pt),Fewra Khowa,282668
232,Assam,Baksa,Barnagar (Pt),Gahegaon,304090
233,Assam,Baksa,Barnagar (Pt),Gahekhanda,304180
234,Assam,Baksa,Barnagar (Pt),Gamari Guri,282616
235,Assam,Baksa,Barnagar (Pt),Ganakpara,304173
236,Assam,Baksa,Barnagar (Pt),Gandari Para,282630
237,Assam,Baksa,Barnagar (Pt),Gargaon,304092
238,Assam,Baksa,Barnagar (Pt),Gella Para,282651
239,Assam,Baksa,Barnagar (Pt),Ghilajari,282683
240,Assam,Baksa,Barnagar (Pt),Ghugu Bari,282687
241,Assam,Baksa,Barnagar (Pt),Gobardhana,304133
242,Assam,Baksa,Barnagar (Pt),Gobindapur,304165
243,Assam,Baksa,Barnagar (Pt),Golagaon,304126
244,Assam,Baksa,Barnagar (Pt),Guagacha,282632
245,Assam,Baksa,Barnagar (Pt),Gyatigaon,304114
246,Assam,Baksa,Barnagar (Pt),Hala Pakuri,282625
247,Assam,Baksa,Barnagar (Pt),Hatapara,282615
248,Assam,Baksa,Barnagar (Pt),Helnarpam,304181
249,Assam,Baksa,Barnagar (Pt),Howli Gaon,282633
250,Assam,Baksa,Barnagar (Pt),Jaisihati,282659
251,Assam,Baksa,Barnagar (Pt),Jakhilirpar,304168
252,Assam,Baksa,Barnagar (Pt),Jaknikura (Jakanikura),282690
253,Assam,Baksa,Barnagar (Pt),Jakua Para,282682
254,Assam,Baksa,Barnagar (Pt),Jamadarbari Gaon,282614
255,Assam,Baksa,Barnagar (Pt),Jamadarbari Pathar,282613
256,Assam,Baksa,Barnagar (Pt),Jengrengpara,304135
257,Assam,Baksa,Barnagar (Pt),Kachugaon,304141
258,Assam,Baksa,Barnagar (Pt),Kahdoba,304177
259,Assam,Baksa,Barnagar (Pt),Kahitama N.C,302308
260,Assam,Baksa,Barnagar (Pt),Kahitoma  gaon,304093
261,Assam,Baksa,Barnagar (Pt),Kahitoma Pather,304094
262,Assam,Baksa,Barnagar (Pt),Kajiamati,304106
263,Assam,Baksa,Barnagar (Pt),Kala Bhanga,282635
264,Assam,Baksa,Barnagar (Pt),Kalbari,282644
265,Assam,Baksa,Barnagar (Pt),Kalbari,304128
266,Assam,Baksa,Barnagar (Pt),Kalita Para,282648
267,Assam,Baksa,Barnagar (Pt),Kalpani,304137
268,Assam,Baksa,Barnagar (Pt),Kamar Gaon,282609
269,Assam,Baksa,Barnagar (Pt),Kamar Para,282689
270,Assam,Baksa,Barnagar (Pt),Katajar Pathar,282622
271,Assam,Baksa,Barnagar (Pt),Katajhar Gaon,304159
272,Assam,Baksa,Barnagar (Pt),Kaurpara,304179
273,Assam,Baksa,Barnagar (Pt),Kawaimari,304142
274,Assam,Baksa,Barnagar (Pt),Kayasta Gaon,282611
275,Assam,Baksa,Barnagar (Pt),Keteki Bari,282663
276,Assam,Baksa,Barnagar (Pt),Khagra Bari,304130
277,Assam,Baksa,Barnagar (Pt),Khaira Bari (CT),282692
278,Assam,Baksa,Barnagar (Pt),Khata Kuchi (Lhta Kuchi),282688
279,Assam,Baksa,Barnagar (Pt),Khatalpara,304176
280,Assam,Baksa,Barnagar (Pt),Khudna Bari,282601
281,Assam,Baksa,Barnagar (Pt),Khudna Bari Pathar (Khudabari),282612
282,Assam,Baksa,Barnagar (Pt),Khusurabari,304138
283,Assam,Baksa,Barnagar (Pt),Kismatdwarika,282645
284,Assam,Baksa,Barnagar (Pt),Kuchiakhanda,304157
285,Assam,Baksa,Barnagar (Pt),Kumuria,282606
286,Assam,Baksa,Barnagar (Pt),Kurobaha (Kurobaha),282679
287,Assam,Baksa,Barnagar (Pt),Kuthurijhar,304123
288,Assam,Baksa,Barnagar (Pt),Labdangguri,304097
289,Assam,Baksa,Barnagar (Pt),Labdangguri Pathar,304096
290,Assam,Baksa,Barnagar (Pt),Luachur,304169
291,Assam,Baksa,Barnagar (Pt),Madrijara,304116
292,Assam,Baksa,Barnagar (Pt),Madulijar,282676
293,Assam,Baksa,Barnagar (Pt),Mainamata Gaon,304102
294,Assam,Baksa,Barnagar (Pt),Mainamata Pathar,304104
295,Assam,Baksa,Barnagar (Pt),Mairajhar,304170
296,Assam,Baksa,Barnagar (Pt),Makhanabari,304100
297,Assam,Baksa,Barnagar (Pt),Manipur,282624
298,Assam,Baksa,Barnagar (Pt),Masua,304174
299,Assam,Baksa,Barnagar (Pt),Matanga,304139
300,Assam,Baksa,Barnagar (Pt),Mathanguri (Kuthrijar N.C.),304111
301,Assam,Baksa,Barnagar (Pt),Mayangpara,304118
302,Assam,Baksa,Barnagar (Pt),Mech Para,282631
303,Assam,Baksa,Barnagar (Pt),Meda Gaon,282674
304,Assam,Baksa,Barnagar (Pt),Moirajhar Pathar,304161
305,Assam,Baksa,Barnagar (Pt),Moutupuri,282627
306,Assam,Baksa,Barnagar (Pt),Narayanguri,304113
307,Assam,Baksa,Barnagar (Pt),Narsingbari,304127
308,Assam,Baksa,Barnagar (Pt),Nichuka,282634
309,Assam,Baksa,Barnagar (Pt),Nil Chaka Bausi,282666
310,Assam,Baksa,Barnagar (Pt),Nimua,304150
311,Assam,Baksa,Barnagar (Pt),Niz Damaka,282653
312,Assam,Baksa,Barnagar (Pt),Niz-Dakua,304107
313,Assam,Baksa,Barnagar (Pt),Niz-Damugaon,302314
314,Assam,Baksa,Barnagar (Pt),Nonke Khagrabari,304112
315,Assam,Baksa,Barnagar (Pt),Nontola,282649
316,Assam,Baksa,Barnagar (Pt),Odalgurigaon,304103
317,Assam,Baksa,Barnagar (Pt),Otagaon,304158
318,Assam,Baksa,Barnagar (Pt),Oxiguri Pathar,304101
319,Assam,Baksa,Barnagar (Pt),Oxigurigaon,304098
320,Assam,Baksa,Barnagar (Pt),Peragaon,282607
321,Assam,Baksa,Barnagar (Pt),Peragaon Pathar,282608
322,Assam,Baksa,Barnagar (Pt),Pora Gaon,282598
323,Assam,Baksa,Barnagar (Pt),Pub Safakamar,304153
324,Assam,Baksa,Barnagar (Pt),Puthimari,282639
325,Assam,Baksa,Barnagar (Pt),Raha Gaon,282685
326,Assam,Baksa,Barnagar (Pt),Rajdhakmal,304136
327,Assam,Baksa,Barnagar (Pt),Rampur,282650
328,Assam,Baksa,Barnagar (Pt),Rangdia,304178
329,Assam,Baksa,Barnagar (Pt),Ranghabil,304119
330,Assam,Baksa,Barnagar (Pt),Raypur,282658
331,Assam,Baksa,Barnagar (Pt),Safakamar,282621
332,Assam,Baksa,Barnagar (Pt),Santaradaha (Samtra),282642
333,Assam,Baksa,Barnagar (Pt),Sapana,282678
334,Assam,Baksa,Barnagar (Pt),Sarbhog,282638
335,Assam,Baksa,Barnagar (Pt),Sarbhog (TC),801556
336,Assam,Baksa,Barnagar (Pt),Saru Harid,282681
337,Assam,Baksa,Barnagar (Pt),Sat Bainer Tup(Satbaineea Tup),282628
338,Assam,Baksa,Barnagar (Pt),Shalmara,282660
339,Assam,Baksa,Barnagar (Pt),Shapur (Sahpur),282637
340,Assam,Baksa,Barnagar (Pt),Shimlaguri,304167
341,Assam,Baksa,Barnagar (Pt),Silbari,304152
342,Assam,Baksa,Barnagar (Pt),Simlaguri,304124
343,Assam,Baksa,Barnagar (Pt),Simlarjhar,304164
344,Assam,Baksa,Barnagar (Pt),Simulbari,304131
345,Assam,Baksa,Barnagar (Pt),Sukanjani,282610
346,Assam,Baksa,Barnagar (Pt),Sulikata (Suliakata),282605
347,Assam,Baksa,Barnagar (Pt),Takhlibilar Pathar (CT),304182
348,Assam,Baksa,Barnagar (Pt),Tekiamari,302312
349,Assam,Baksa,Barnagar (Pt),Tenga Gaon,282677
350,Assam,Baksa,Barnagar (Pt),Ujanbahbari,304117
351,Assam,Baksa,Barnagar (Pt),Unnekuri,304110
352,Assam,Baksa,Barnagar (Pt),Uttar Athiabari (CT),282691
353,Assam,Baksa,Barnagar (Pt),Uttar Bher Bheri,282667
354,Assam,Baksa,Barnagar (Pt),Uttar Burikhamar,302315
355,Assam,Baksa,Barnagar (Pt),Uttar Ganakguri,282652
356,Assam,Baksa,Barnagar (Pt),Uttar Sabakamar,282617
357,Assam,Baksa,Baska," Block  ""C""",304479
358,Assam,Baksa,Baska,Ahopa,304486
359,Assam,Baksa,Baska,Allia,304514
360,Assam,Baksa,Baska,Amarawati,304492
361,Assam,Baksa,Baska,Ambari,304497
362,Assam,Baksa,Baska,Arnibil,304474
363,Assam,Baksa,Baska,Banahopa,304490
364,Assam,Baksa,Baska,Banbari,304532
365,Assam,Baksa,Baska,Bangnabari,304491
366,Assam,Baksa,Baska,Baramchari,304515
367,Assam,Baksa,Baska,Barbari,304494
368,Assam,Baksa,Baska,Barimakha,304519
369,Assam,Baksa,Baska,Batabari RF,304550
370,Assam,Baksa,Baska,Belguripathar,304510
371,Assam,Baksa,Baska,Bennabari,304542
372,Assam,Baksa,Baska,Bhebari,304499
373,Assam,Baksa,Baska,Bhehguri,304528
374,Assam,Baksa,Baska,Bhogpara,304483
375,Assam,Baksa,Baska,Bhutan Khuti,304470
376,Assam,Baksa,Baska,Bishnupur,304493
377,Assam,Baksa,Baska,"Block  ""B""",304478
378,Assam,Baksa,Baska,Chaibari,304517
379,Assam,Baksa,Baska,Chamthiapara,304524
380,Assam,Baksa,Baska,Chanbarikhuti,304520
381,Assam,Baksa,Baska,Chantapara,304507
382,Assam,Baksa,Baska,Charaimari,304488
383,Assam,Baksa,Baska,Chaulkara,304546
384,Assam,Baksa,Baska,Chaulkara NC,304545
385,Assam,Baksa,Baska,Choudhuritup,304539
386,Assam,Baksa,Baska,Chutiapara,304536
387,Assam,Baksa,Baska,Dadhi Gaon,304548
388,Assam,Baksa,Baska,Dakhinchupa,304512
389,Assam,Baksa,Baska,Dhanbil,304513
390,Assam,Baksa,Baska,Dhanshripur,304472
391,Assam,Baksa,Baska,Dhulirguri,304501
392,Assam,Baksa,Baska,Dighaldonga,304495
393,Assam,Baksa,Baska,Dihira,304473
394,Assam,Baksa,Baska,Dihira R F,304551
395,Assam,Baksa,Baska,Dumunibagan,304475
396,Assam,Baksa,Baska,Durgapur,304469
397,Assam,Baksa,Baska,Gaon Rajsthan,304503
398,Assam,Baksa,Baska,Garamdew ,304498
399,Assam,Baksa,Baska,Geruapara,304543
400,Assam,Baksa,Baska,Goldingpara,304538
401,Assam,Baksa,Baska,Hatirtari,304537
402,Assam,Baksa,Baska,Hazara,304544
403,Assam,Baksa,Baska,Jogdala,304502
404,Assam,Baksa,Baska,Karemura,304540
405,Assam,Baksa,Baska,Katahbari,304523
406,Assam,Baksa,Baska,Katanipara,304526
407,Assam,Baksa,Baska,Khamarigaon,304547
408,Assam,Baksa,Baska,Lafakuchi,304509
409,Assam,Baksa,Baska,Lokpala,304516
410,Assam,Baksa,Baska,Madhupur,304468
411,Assam,Baksa,Baska,Manikpur,304480
412,Assam,Baksa,Baska,Mankar,304487
413,Assam,Baksa,Baska,Matipur,304481
414,Assam,Baksa,Baska,Morapagladiya RF,304553
415,Assam,Baksa,Baska,Mushalpur ,304521
416,Assam,Baksa,Baska,Naharbari,304489
417,Assam,Baksa,Baska,Nalbari,304541
418,Assam,Baksa,Baska,Naosali,304525
419,Assam,Baksa,Baska,Narayanpur,304482
420,Assam,Baksa,Baska,Nikashi,304471
421,Assam,Baksa,Baska,No.1 Kataligaon,304496
422,Assam,Baksa,Baska,No.2 Kataligaon,304511
423,Assam,Baksa,Baska,Nutun Sripur,304530
424,Assam,Baksa,Baska,Odalguri,304534
425,Assam,Baksa,Baska,Pachim Athiabari,304527
426,Assam,Baksa,Baska,Pakhamara,304549
427,Assam,Baksa,Baska,Palashguri,304484
428,Assam,Baksa,Baska,Pamuapathar,304535
429,Assam,Baksa,Baska,Panbari,304518
430,Assam,Baksa,Baska,Pub Athiabari,304529
431,Assam,Baksa,Baska,Rampur,304522
432,Assam,Baksa,Baska,"Reclamation Block  ""A""",304477
433,Assam,Baksa,Baska,Saderichupa,304505
434,Assam,Baksa,Baska,Singrapara,304533
435,Assam,Baksa,Baska,Sonapur,304485
436,Assam,Baksa,Baska,Sripur Dewar,304531
437,Assam,Baksa,Baska,Subankhata RF,304552
438,Assam,Baksa,Baska,Subonsiri,304476
439,Assam,Baksa,Baska,Tatlapara,304500
440,Assam,Baksa,Baska,Thamna,304506
441,Assam,Baksa,Baska,Ulubari,304504
442,Assam,Baksa,Baska,Uzirbari,304508
443,Assam,Baksa,Ghograpar (Pt),Akna,304059
444,Assam,Baksa,Ghograpar (Pt),Amara,304009
445,Assam,Baksa,Ghograpar (Pt),Arora (Arra),304031
446,Assam,Baksa,Ghograpar (Pt),Baghmara,304074
447,Assam,Baksa,Ghograpar (Pt),Balipara,304036
448,Assam,Baksa,Ghograpar (Pt),Balitara No.1.,304018
449,Assam,Baksa,Ghograpar (Pt),Balitara No.2,304019
450,Assam,Baksa,Ghograpar (Pt),Balitara No.3,304020
451,Assam,Baksa,Ghograpar (Pt),Balitara No.4,304021
452,Assam,Baksa,Ghograpar (Pt),Bangaon,304024
453,Assam,Baksa,Ghograpar (Pt),Bar Bistupur,304048
454,Assam,Baksa,Ghograpar (Pt),Barajal,304058
455,Assam,Baksa,Ghograpar (Pt),Baralkuchi,304028
456,Assam,Baksa,Ghograpar (Pt),Barbhag Nalbari,304038
457,Assam,Baksa,Ghograpar (Pt),Bardhanara No.1,304010
458,Assam,Baksa,Ghograpar (Pt),Bardhanara No.2,304007
